ids,fns,bbox,img_fp,cm
13,frame_00605,"[249, 146, 14.941, 23.242]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00605.jpg,"(256.4705, 157.62099999999998)"
82,frame_00606,"[246, 153, 11.621, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00606.jpg,"(251.8105, 159.2255)"
70,frame_00607,"[232, 156, 23.242, 19.092]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00607.jpg,"(243.62099999999998, 165.546)"
87,frame_00608,"[232, 163, 19.922, 15.771]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00608.jpg,"(241.961, 170.8855)"
102,frame_00609,"[229, 168, 19.092, 24.072]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00609.jpg,"(238.546, 180.036)"
42,frame_00610,"[226, 178, 14.941, 14.941]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00610.jpg,"(233.47050000000002, 185.47050000000002)"
1,frame_00611,"[227, 183, 8.301, 9.131]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00611.jpg,"(231.1505, 187.5655)"
43,frame_00612,"[222, 183, 16.602, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00612.jpg,"(230.301, 189.2255)"
20,frame_00613,"[209, 186, 14.941, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_00613.jpg,"(216.47050000000002, 193.0555)"
8,frame_04084,"[694, 286, 21.582, 11.621]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04084.jpg,"(704.7909999999999, 291.8105)"
52,frame_04085,"[679, 282, 19.922, 11.621]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04085.jpg,"(688.961, 287.8105)"
39,frame_04086,"[669, 281, 19.922, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04086.jpg,"(678.961, 287.2255)"
107,frame_04087,"[659, 277, 23.242, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04087.jpg,"(670.621, 284.0555)"
72,frame_04088,"[651, 275, 21.582, 14.941]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04088.jpg,"(661.7909999999999, 282.4705)"
15,frame_04089,"[634, 269, 27, 22]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04089.jpg,"(647.5, 280.0)"
12,frame_04090,"[624, 272, 21.582, 11.621]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04090.jpg,"(634.7909999999999, 277.8105)"
47,frame_04091,"[601, 262, 31, 23]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04091.jpg,"(616.5, 273.5)"
23,frame_04092,"[585, 258, 30, 23]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04092.jpg,"(600.0, 269.5)"
109,frame_04093,"[569, 252, 31, 24]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04093.jpg,"(584.5, 264.0)"
114,frame_04094,"[554, 251, 23.242, 14.941]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04094.jpg,"(565.621, 258.4705)"
4,frame_04095,"[536, 247, 24.902, 13.281]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04095.jpg,"(548.451, 253.6405)"
50,frame_04096,"[514, 235, 32, 26]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04096.jpg,"(530.0, 248.0)"
51,frame_04097,"[500, 232, 30, 24]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04097.jpg,"(515.0, 244.0)"
64,frame_04098,"[484, 227, 30, 24]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04098.jpg,"(499.0, 239.0)"
11,frame_04099,"[473, 224, 19.922, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04099.jpg,"(482.961, 231.0555)"
49,frame_04100,"[453, 222, 24.902, 11.621]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04100.jpg,"(465.451, 227.8105)"
53,frame_04101,"[428, 206, 32, 27]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04101.jpg,"(444.0, 219.5)"
37,frame_04102,"[407, 197, 30, 25]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04102.jpg,"(422.0, 209.5)"
117,frame_04103,"[387, 189, 21.582, 19.092]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04103.jpg,"(397.791, 198.546)"
7,frame_04104,"[365, 176, 19.922, 17.432]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04104.jpg,"(374.961, 184.716)"
125,frame_04105,"[342, 158, 18.262, 20.752]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04105.jpg,"(351.131, 168.376)"
3,frame_04106,"[302, 139, 33.203, 20.752]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04106.jpg,"(318.6015, 149.376)"
54,frame_04107,"[276, 138, 21.582, 11.621]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04107.jpg,"(286.791, 143.8105)"
81,frame_04108,"[261, 129, 21.582, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04108.jpg,"(271.791, 136.0555)"
124,frame_04109,"[261, 128, 18.262, 10.791]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04109.jpg,"(270.131, 133.3955)"
45,frame_04110,"[264, 123, 19.922, 15.771]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04110.jpg,"(273.961, 130.8855)"
71,frame_04111,"[264, 126, 18.262, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04111.jpg,"(273.131, 132.2255)"
106,frame_04112,"[264, 125, 19.922, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04112.jpg,"(273.961, 132.0555)"
111,frame_04113,"[272, 123, 16.602, 19.092]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04113.jpg,"(280.301, 132.546)"
28,frame_04114,"[277, 131, 13.281, 17.432]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04114.jpg,"(283.6405, 139.716)"
84,frame_04115,"[277, 139, 13.281, 14.941]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04115.jpg,"(283.6405, 146.47050000000002)"
66,frame_04116,"[279, 149, 9.961, 9.131]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04116.jpg,"(283.9805, 153.5655)"
57,frame_04117,"[271, 151, 13.281, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04117.jpg,"(277.6405, 157.2255)"
41,frame_04118,"[267, 159, 9.131, 6.641]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04118.jpg,"(271.5655, 162.32049999999998)"
85,frame_04119,"[262, 156, 13.281, 15.771]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04119.jpg,"(268.6405, 163.8855)"
116,frame_04120,"[254, 161, 21.582, 15.771]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04120.jpg,"(264.791, 168.8855)"
58,frame_04121,"[252, 168, 16.602, 9.961]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04121.jpg,"(260.301, 172.9805)"
6,frame_04122,"[249, 171, 16.602, 9.131]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04122.jpg,"(257.301, 175.5655)"
86,frame_04123,"[249, 169, 8.301, 9.131]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04123.jpg,"(253.1505, 173.5655)"
75,frame_04689,"[564, 274, 19.922, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04689.jpg,"(573.961, 280.2255)"
36,frame_04690,"[554, 269, 19.922, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04690.jpg,"(563.961, 276.0555)"
67,frame_04691,"[538, 262, 27, 22]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04691.jpg,"(551.5, 273.0)"
55,frame_04692,"[528, 264, 21.582, 10.791]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04692.jpg,"(538.7909999999999, 269.39549999999997)"
59,frame_04693,"[510, 253, 29, 23]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04693.jpg,"(524.5, 264.5)"
76,frame_04694,"[500, 251, 21.582, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04694.jpg,"(510.791, 258.0555)"
30,frame_04695,"[483, 244, 24.902, 17.432]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04695.jpg,"(495.451, 252.716)"
73,frame_04696,"[465, 241, 23.242, 13.281]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04696.jpg,"(476.621, 247.6405)"
5,frame_04697,"[443, 229, 23.242, 18.262]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04697.jpg,"(454.621, 238.131)"
60,frame_04698,"[414, 216, 35, 27]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04698.jpg,"(431.5, 229.5)"
121,frame_04699,"[395, 209, 24.902, 17.432]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04699.jpg,"(407.451, 217.716)"
93,frame_04700,"[364, 194, 26.563, 19.092]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04700.jpg,"(377.2815, 203.546)"
108,frame_04701,"[337, 178, 23.242, 19.092]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04701.jpg,"(348.621, 187.546)"
83,frame_04702,"[310, 159, 31.543, 19.092]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04702.jpg,"(325.7715, 168.546)"
9,frame_04703,"[289, 134, 16.602, 14.111]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04703.jpg,"(297.301, 141.0555)"
29,frame_04704,"[279, 138, 16.602, 9.961]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04704.jpg,"(287.301, 142.9805)"
74,frame_04705,"[282, 139, 16.602, 9.131]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04705.jpg,"(290.301, 143.5655)"
31,frame_04706,"[284, 139, 16.602, 13.281]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04706.jpg,"(292.301, 145.6405)"
77,frame_04707,"[281, 134, 18.262, 16.602]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04707.jpg,"(290.131, 142.301)"
2,frame_04708,"[282, 133, 16.602, 16.602]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04708.jpg,"(290.301, 141.301)"
46,frame_04709,"[281, 133, 14.941, 13.281]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04709.jpg,"(288.4705, 139.6405)"
35,frame_04710,"[281, 133, 16.602, 11.621]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04710.jpg,"(289.301, 138.8105)"
61,frame_04711,"[279, 131, 14.941, 15.771]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04711.jpg,"(286.4705, 138.8855)"
40,frame_04712,"[279, 134, 11.621, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04712.jpg,"(284.8105, 140.2255)"
122,frame_04713,"[276, 136, 13.281, 12.451]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04713.jpg,"(282.6405, 142.2255)"
96,frame_04714,"[276, 143, 9.961, 8.301]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04714.jpg,"(280.9805, 147.1505)"
63,frame_04715,"[266, 144, 14.111, 9.961]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04715.jpg,"(273.0555, 148.9805)"
0,frame_04716,"[266, 149, 13.281, 9.961]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04716.jpg,"(272.6405, 153.9805)"
16,frame_04717,"[259, 154, 16.35, 11.63]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04717.jpg,"(267.175, 159.815)"
32,frame_04718,"[255, 155, 16.76, 14.58]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04718.jpg,"(263.38, 162.29000000000002)"
100,frame_04719,"[248, 158, 19.03, 14.58]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04719.jpg,"(257.515, 165.29000000000002)"
44,frame_04720,"[240, 160, 19.94, 14.12]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04720.jpg,"(249.97, 167.06)"
90,frame_04721,"[242, 160, 15.06, 10.94]",./data/images/2024_0323_075154_003_food_capture_frames/frame_04721.jpg,"(249.53, 165.47)"
